,Distance,Iteration
474,212.82725156255484,474
475,212.82725156255484,475
476,212.82725156255484,476
477,212.82725156255484,477
478,212.82725156255484,478
479,212.82725156255484,479
480,212.82725156255484,480
481,212.82725156255484,481
482,212.82725156255484,482
483,212.82725156255484,483
484,212.82725156255484,484
485,212.82725156255484,485
486,212.82725156255484,486
487,212.82725156255484,487
488,212.82725156255484,488
489,212.82725156255484,489
490,212.82725156255484,490
491,212.82725156255484,491
492,212.82725156255484,492
493,212.82725156255484,493
494,212.82725156255484,494
495,212.82725156255484,495
496,212.82725156255484,496
497,212.82725156255484,497
498,212.82725156255484,498
499,212.82725156255484,499
500,212.82725156255484,500
501,212.82725156255484,501
502,212.82725156255484,502
503,212.82725156255484,503
504,212.82725156255484,504
505,212.82725156255484,505
506,212.82725156255484,506
507,212.82725156255484,507
508,212.82725156255484,508
509,212.82725156255484,509
510,212.82725156255484,510
511,212.82725156255484,511
512,212.82725156255484,512
513,212.82725156255484,513
514,212.82725156255484,514
515,212.82725156255484,515
516,212.82725156255484,516
517,212.82725156255484,517
518,212.82725156255484,518
519,212.82725156255484,519
520,212.82725156255484,520
521,212.82725156255484,521
522,212.82725156255484,522
523,212.82725156255484,523
524,212.82725156255484,524
525,212.82725156255484,525
526,212.82725156255484,526
527,212.82725156255484,527
528,212.82725156255484,528
529,212.82725156255484,529
530,212.82725156255484,530
531,212.82725156255484,531
532,212.82725156255484,532
533,212.82725156255484,533
534,212.82725156255484,534
535,212.82725156255484,535
536,212.82725156255484,536
537,212.82725156255484,537
538,212.82725156255484,538
539,212.82725156255484,539
540,212.82725156255484,540
541,212.82725156255484,541
542,212.82725156255484,542
543,212.82725156255484,543
544,212.82725156255484,544
545,212.82725156255484,545
546,212.82725156255484,546
547,212.82725156255484,547
548,212.82725156255484,548
549,212.82725156255484,549
550,212.82725156255484,550
551,212.82725156255484,551
552,212.82725156255484,552
553,212.82725156255484,553
554,212.82725156255484,554
555,212.82725156255484,555
556,212.82725156255484,556
557,212.82725156255484,557
558,212.82725156255484,558
559,212.82725156255484,559
560,212.82725156255484,560
561,212.82725156255484,561
562,212.82725156255484,562
563,212.82725156255484,563
564,212.82725156255484,564
565,212.82725156255484,565
566,212.82725156255484,566
567,212.82725156255484,567
568,212.82725156255484,568
569,212.82725156255484,569
570,212.82725156255484,570
571,212.82725156255484,571
572,212.82725156255484,572
573,212.82725156255484,573
574,212.82725156255484,574
575,212.82725156255484,575
576,212.82725156255484,576
577,212.82725156255484,577
578,212.82725156255484,578
579,212.82725156255484,579
580,212.82725156255484,580
581,212.82725156255484,581
582,212.82725156255484,582
583,212.82725156255484,583
584,212.82725156255484,584
585,212.82725156255484,585
586,212.82725156255484,586
587,212.82725156255484,587
588,212.82725156255484,588
589,212.82725156255484,589
590,212.82725156255484,590
591,212.82725156255484,591
592,212.82725156255484,592
593,212.82725156255484,593
594,212.82725156255484,594
595,212.82725156255484,595
596,212.82725156255484,596
597,212.82725156255484,597
598,212.82725156255484,598
599,212.82725156255484,599
600,212.82725156255484,600
601,212.82725156255484,601
602,212.82725156255484,602
603,212.82725156255484,603
604,212.82725156255484,604
605,212.82725156255484,605
606,212.82725156255484,606
607,212.82725156255484,607
608,212.82725156255484,608
609,212.82725156255484,609
610,212.82725156255484,610
611,212.82725156255484,611
612,212.82725156255484,612
613,212.82725156255484,613
614,212.82725156255484,614
615,212.82725156255484,615
616,212.82725156255484,616
617,212.82725156255484,617
618,212.82725156255484,618
619,212.82725156255484,619
620,212.82725156255484,620
621,212.82725156255484,621
622,212.82725156255484,622
623,212.82725156255484,623
624,212.82725156255484,624
625,212.82725156255484,625
626,212.82725156255484,626
627,212.82725156255484,627
628,212.82725156255484,628
629,212.82725156255484,629
630,212.82725156255484,630
631,212.82725156255484,631
632,212.82725156255484,632
633,212.82725156255484,633
634,212.82725156255484,634
635,212.82725156255484,635
636,212.82725156255484,636
637,212.82725156255484,637
638,212.82725156255484,638
639,212.82725156255484,639
640,212.82725156255484,640
641,212.82725156255484,641
642,212.82725156255484,642
643,212.82725156255484,643
644,212.82725156255484,644
645,212.82725156255484,645
646,212.82725156255484,646
647,212.82725156255484,647
648,212.82725156255484,648
649,212.82725156255484,649
650,212.82725156255484,650
651,212.82725156255484,651
652,212.82725156255484,652
653,212.82725156255484,653
654,212.82725156255484,654
655,212.82725156255484,655
656,212.82725156255484,656
657,212.82725156255484,657
658,212.82725156255484,658
659,212.82725156255484,659
660,212.82725156255484,660
661,212.82725156255484,661
662,212.82725156255484,662
663,212.82725156255484,663
664,212.82725156255484,664
665,212.82725156255484,665
666,212.82725156255484,666
667,212.82725156255484,667
668,212.82725156255484,668
669,212.82725156255484,669
670,212.82725156255484,670
671,212.82725156255484,671
672,212.82725156255484,672
673,212.82725156255484,673
674,212.82725156255484,674
675,212.82725156255484,675
676,212.82725156255484,676
677,212.82725156255484,677
678,212.82725156255484,678
679,212.82725156255484,679
680,212.82725156255484,680
681,212.82725156255484,681
682,212.82725156255484,682
683,212.82725156255484,683
684,212.82725156255484,684
685,212.82725156255484,685
686,212.82725156255484,686
687,212.82725156255484,687
688,212.82725156255484,688
689,212.82725156255484,689
690,212.82725156255484,690
691,212.82725156255484,691
692,212.82725156255484,692
693,212.82725156255484,693
694,212.82725156255484,694
695,212.82725156255484,695
696,212.82725156255484,696
697,212.82725156255484,697
698,212.82725156255484,698
699,212.82725156255484,699
700,212.82725156255484,700
701,212.82725156255484,701
702,212.82725156255484,702
703,212.82725156255484,703
704,212.82725156255484,704
705,212.82725156255484,705
706,212.82725156255484,706
707,212.82725156255484,707
708,212.82725156255484,708
709,212.82725156255484,709
710,212.82725156255484,710
711,212.82725156255484,711
712,212.82725156255484,712
713,212.82725156255484,713
714,212.82725156255484,714
715,212.82725156255484,715
716,212.82725156255484,716
717,212.82725156255484,717
718,212.82725156255484,718
719,212.82725156255484,719
720,212.82725156255484,720
721,212.82725156255484,721
722,212.82725156255484,722
723,212.82725156255484,723
724,212.82725156255484,724
725,212.82725156255484,725
726,212.82725156255484,726
727,212.82725156255484,727
728,212.82725156255484,728
729,212.82725156255484,729
730,212.82725156255484,730
731,212.82725156255484,731
732,212.82725156255484,732
733,212.82725156255484,733
734,212.82725156255484,734
735,212.82725156255484,735
736,212.82725156255484,736
737,212.82725156255484,737
738,212.82725156255484,738
739,212.82725156255484,739
740,212.82725156255484,740
741,212.82725156255484,741
742,212.82725156255484,742
743,212.82725156255484,743
744,212.82725156255484,744
745,212.82725156255484,745
746,212.82725156255484,746
747,212.82725156255484,747
748,212.82725156255484,748
749,212.82725156255484,749
750,212.82725156255484,750
751,212.82725156255484,751
752,212.82725156255484,752
753,212.82725156255484,753
754,212.82725156255484,754
755,212.82725156255484,755
756,212.82725156255484,756
757,212.82725156255484,757
758,212.82725156255484,758
759,212.82725156255484,759
760,212.82725156255484,760
761,212.82725156255484,761
762,212.82725156255484,762
763,212.82725156255484,763
764,212.82725156255484,764
765,212.82725156255484,765
766,212.82725156255484,766
767,212.82725156255484,767
768,212.82725156255484,768
769,212.82725156255484,769
770,212.82725156255484,770
771,212.82725156255484,771
772,212.82725156255484,772
773,212.82725156255484,773
774,212.82725156255484,774
775,212.82725156255484,775
776,212.82725156255484,776
777,212.82725156255484,777
778,212.82725156255484,778
779,212.82725156255484,779
780,212.82725156255484,780
781,212.82725156255484,781
782,212.82725156255484,782
783,212.82725156255484,783
784,212.82725156255484,784
785,212.82725156255484,785
786,212.82725156255484,786
787,212.82725156255484,787
788,212.82725156255484,788
789,212.82725156255484,789
790,212.82725156255484,790
791,212.82725156255484,791
792,212.82725156255484,792
793,212.82725156255484,793
794,212.82725156255484,794
795,212.82725156255484,795
796,212.82725156255484,796
797,212.82725156255484,797
798,212.82725156255484,798
799,212.82725156255484,799
800,212.82725156255484,800
801,212.82725156255484,801
802,212.82725156255484,802
803,212.82725156255484,803
804,212.82725156255484,804
805,212.82725156255484,805
806,212.82725156255484,806
807,212.82725156255484,807
808,212.82725156255484,808
809,212.82725156255484,809
810,212.82725156255484,810
811,212.82725156255484,811
812,212.82725156255484,812
813,212.82725156255484,813
814,212.28007604227832,814
815,212.82725156255484,815
816,212.06330279657718,816
817,212.28007604227832,817
818,212.06330279657718,818
819,211.92178233977472,819
820,211.92178233977472,820
821,212.06330279657718,821
822,212.82725156255484,822
823,212.06330279657718,823
824,211.92178233977472,824
825,211.92178233977472,825
826,211.92178233977472,826
827,211.92178233977472,827
828,211.92178233977472,828
829,211.92178233977472,829
830,211.92178233977472,830
831,211.92178233977472,831
832,211.92178233977472,832
833,211.92178233977472,833
834,211.92178233977472,834
835,211.92178233977472,835
836,211.92178233977472,836
837,211.92178233977472,837
838,211.92178233977472,838
839,211.92178233977472,839
840,211.92178233977472,840
841,211.92178233977472,841
842,211.92178233977472,842
843,211.92178233977472,843
844,211.92178233977472,844
845,211.92178233977472,845
846,211.92178233977472,846
847,211.92178233977472,847
848,211.92178233977472,848
849,211.92178233977472,849
850,211.92178233977472,850
851,211.92178233977472,851
852,211.92178233977472,852
853,211.92178233977472,853
854,211.92178233977472,854
855,211.92178233977472,855
856,211.92178233977472,856
857,211.92178233977472,857
858,211.92178233977472,858
859,211.92178233977472,859
860,211.92178233977472,860
861,211.92178233977472,861
862,211.92178233977472,862
863,211.92178233977472,863
864,211.92178233977472,864
865,211.92178233977472,865
866,211.92178233977472,866
867,211.92178233977472,867
868,211.92178233977472,868
869,211.92178233977472,869
870,211.92178233977472,870
871,211.92178233977472,871
872,211.92178233977472,872
873,211.92178233977472,873
874,211.92178233977472,874
875,211.92178233977472,875
876,211.92178233977472,876
877,211.92178233977472,877
878,211.92178233977472,878
879,211.92178233977472,879
880,211.92178233977472,880
881,211.92178233977472,881
882,211.92178233977472,882
883,211.92178233977472,883
884,211.92178233977472,884
885,211.92178233977472,885
886,211.92178233977472,886
887,211.92178233977472,887
888,211.92178233977472,888
889,211.92178233977472,889
890,211.92178233977472,890
891,211.92178233977472,891
892,211.92178233977472,892
893,211.92178233977472,893
894,211.92178233977472,894
895,211.92178233977472,895
896,211.92178233977472,896
897,211.92178233977472,897
898,211.92178233977472,898
899,211.92178233977472,899
900,211.92178233977472,900
901,211.92178233977472,901
902,211.92178233977472,902
903,211.92178233977472,903
904,211.92178233977472,904
905,211.92178233977472,905
906,211.92178233977472,906
907,211.92178233977472,907
908,211.92178233977472,908
909,211.92178233977472,909
910,211.92178233977472,910
911,211.92178233977472,911
912,211.92178233977472,912
913,211.92178233977472,913
914,211.92178233977472,914
915,211.92178233977472,915
916,211.92178233977472,916
917,211.92178233977472,917
918,211.92178233977472,918
919,211.92178233977472,919
920,211.92178233977472,920
921,211.92178233977472,921
922,211.92178233977472,922
923,211.92178233977472,923
924,211.92178233977472,924
925,211.92178233977472,925
926,211.92178233977472,926
927,211.92178233977472,927
928,211.92178233977472,928
929,211.92178233977472,929
930,211.92178233977472,930
931,211.92178233977472,931
932,211.92178233977472,932
933,211.92178233977472,933
934,211.92178233977472,934
935,211.92178233977472,935
936,211.92178233977472,936
937,211.92178233977472,937
938,211.92178233977472,938
939,211.92178233977472,939
940,211.92178233977472,940
941,211.92178233977472,941
942,211.92178233977472,942
943,211.92178233977472,943
944,211.92178233977472,944
945,211.92178233977472,945
946,211.92178233977472,946
947,211.92178233977472,947
948,211.92178233977472,948
949,211.92178233977472,949
950,211.92178233977472,950
951,211.92178233977472,951
952,211.92178233977472,952
953,211.92178233977472,953
954,211.92178233977472,954
955,211.92178233977472,955
956,211.92178233977472,956
957,211.92178233977472,957
958,211.92178233977472,958
959,211.92178233977472,959
960,211.92178233977472,960
961,211.92178233977472,961
962,211.92178233977472,962
963,211.92178233977472,963
964,211.92178233977472,964
965,211.92178233977472,965
966,211.92178233977472,966
967,211.92178233977472,967
968,211.92178233977472,968
969,211.92178233977472,969
970,211.92178233977472,970
971,211.92178233977472,971
972,211.92178233977472,972
973,211.92178233977472,973
974,211.92178233977472,974
975,211.92178233977472,975
976,211.92178233977472,976
977,211.92178233977472,977
978,211.92178233977472,978
979,211.92178233977472,979
980,211.92178233977472,980
981,211.92178233977472,981
982,211.92178233977472,982
983,211.92178233977472,983
984,211.92178233977472,984
985,211.92178233977472,985
986,211.92178233977472,986
987,211.92178233977472,987
988,211.92178233977472,988
989,211.92178233977472,989
990,211.92178233977472,990
991,211.92178233977472,991
992,211.92178233977472,992
993,211.92178233977472,993
994,211.92178233977472,994
995,211.92178233977472,995
996,211.92178233977472,996
997,211.92178233977472,997
998,211.92178233977472,998
999,211.92178233977472,999
1000,211.92178233977472,1000
1001,211.92178233977472,1001
1002,211.92178233977472,1002
1003,211.92178233977472,1003
1004,211.92178233977472,1004
1005,211.92178233977472,1005
1006,211.92178233977472,1006
1007,211.92178233977472,1007
1008,211.92178233977472,1008
1009,211.92178233977472,1009
1010,211.92178233977472,1010
1011,211.92178233977472,1011
1012,211.92178233977472,1012
1013,211.92178233977472,1013
1014,211.92178233977472,1014
1015,211.92178233977472,1015
1016,211.92178233977472,1016
1017,211.92178233977472,1017
1018,211.92178233977472,1018
1019,211.92178233977472,1019
1020,211.92178233977472,1020
1021,211.92178233977472,1021
1022,211.92178233977472,1022
1023,211.92178233977472,1023
1024,211.92178233977472,1024
1025,211.92178233977472,1025
1026,211.92178233977472,1026
1027,211.92178233977472,1027
1028,211.92178233977472,1028
1029,211.92178233977472,1029
1030,211.92178233977472,1030
1031,211.92178233977472,1031
1032,211.92178233977472,1032
1033,211.92178233977472,1033
1034,211.92178233977472,1034
1035,211.92178233977472,1035
1036,211.92178233977472,1036
1037,211.92178233977472,1037
1038,211.92178233977472,1038
1039,211.92178233977472,1039
1040,211.92178233977472,1040
1041,211.92178233977472,1041
1042,211.92178233977472,1042
1043,211.92178233977472,1043
1044,211.92178233977472,1044
1045,211.92178233977472,1045
1046,211.92178233977472,1046
1047,211.92178233977472,1047
1048,211.92178233977472,1048
1049,211.92178233977472,1049
1050,211.92178233977472,1050
1051,211.92178233977472,1051
1052,211.92178233977472,1052
1053,211.92178233977472,1053
1054,211.92178233977472,1054
1055,211.92178233977472,1055
1056,211.92178233977472,1056
1057,211.92178233977472,1057
1058,211.92178233977472,1058
1059,211.92178233977472,1059
1060,211.92178233977472,1060
1061,211.92178233977472,1061
1062,211.92178233977472,1062
1063,211.92178233977472,1063
1064,211.92178233977472,1064
1065,211.92178233977472,1065
1066,211.92178233977472,1066
1067,211.92178233977472,1067
1068,211.92178233977472,1068
1069,211.92178233977472,1069
1070,211.92178233977472,1070
1071,211.92178233977472,1071
1072,211.92178233977472,1072
1073,211.92178233977472,1073
1074,211.92178233977472,1074
1075,211.92178233977472,1075
1076,211.92178233977472,1076
1077,211.92178233977472,1077
1078,211.92178233977472,1078
1079,211.92178233977472,1079
1080,211.92178233977472,1080
1081,211.92178233977472,1081
1082,211.92178233977472,1082
1083,211.92178233977472,1083
1084,211.92178233977472,1084
1085,211.92178233977472,1085
1086,211.92178233977472,1086
1087,211.92178233977472,1087
1088,211.92178233977472,1088
1089,211.92178233977472,1089
1090,211.92178233977472,1090
1091,211.92178233977472,1091
1092,211.92178233977472,1092
1093,211.92178233977472,1093
1094,211.92178233977472,1094
1095,211.92178233977472,1095
1096,211.92178233977472,1096
1097,211.92178233977472,1097
1098,211.92178233977472,1098
1099,211.92178233977472,1099
1100,211.92178233977472,1100
1101,211.92178233977472,1101
1102,211.92178233977472,1102
1103,211.92178233977472,1103
1104,211.92178233977472,1104
1105,211.92178233977472,1105
1106,211.92178233977472,1106
1107,211.92178233977472,1107
1108,211.92178233977472,1108
1109,211.92178233977472,1109
1110,211.92178233977472,1110
1111,211.92178233977472,1111
1112,211.92178233977472,1112
1113,211.92178233977472,1113
1114,211.92178233977472,1114
1115,211.92178233977472,1115
1116,211.92178233977472,1116
1117,211.92178233977472,1117
1118,211.92178233977472,1118
1119,211.92178233977472,1119
1120,211.92178233977472,1120
1121,211.92178233977472,1121
1122,211.92178233977472,1122
1123,211.92178233977472,1123
1124,211.92178233977472,1124
1125,211.92178233977472,1125
1126,211.92178233977472,1126
1127,211.92178233977472,1127
1128,211.92178233977472,1128
1129,211.92178233977472,1129
1130,211.92178233977472,1130
1131,211.92178233977472,1131
1132,211.92178233977472,1132
1133,211.92178233977472,1133
1134,211.92178233977472,1134
1135,211.92178233977472,1135
1136,211.92178233977472,1136
1137,211.92178233977472,1137
1138,211.92178233977472,1138
1139,211.92178233977472,1139
1140,211.92178233977472,1140
1141,211.92178233977472,1141
