,Distance,Iteration
0,325.9287069323981,0
1,338.32063308412575,1
2,347.3388789157025,2
3,347.88595360290606,3
4,337.33132646974997,4
5,312.75291473787803,5
6,334.69926655788424,6
7,321.4551202747554,7
8,336.4102434050794,8
9,334.9440116717786,9
10,327.7808316505385,10
11,326.23853922937525,11
12,301.62553103541035,12
13,325.9161254879694,13
14,325.77524144406595,14
15,328.64268627038894,15
16,313.00300665279474,16
17,324.9203844829079,17
18,316.82214880496247,18
19,318.57972672376195,19
20,322.51204479967026,20
21,259.733419225864,21
22,286.11038511990324,22
23,290.71640431957553,23
24,288.9280322345698,24
25,280.92980929913114,25
26,273.26404196983754,26
27,299.2902321062296,27
28,251.50304468646132,28
29,261.29165351162607,29
30,237.08750977086623,30
31,259.61175763548556,31
32,279.6590788995639,32
33,248.57393832907866,33
34,241.11522628714454,34
35,260.50554562707595,35
36,244.81890055637967,36
37,218.70197918441207,37
38,239.66957065197707,38
39,249.3596150369983,39
40,230.1590492186279,40
41,223.96523291963547,41
42,243.07848460271708,42
43,238.64534726715482,43
44,217.46111283381285,44
45,226.6100175324571,45
46,209.6518025625746,46
47,215.26914428387326,47
48,222.93071334461357,48
49,213.80801687925975,49
50,204.18496195524293,50
51,215.312805741233,51
52,204.0505693391638,52
53,204.34404865894044,53
54,196.80217565977324,54
55,204.09119158357674,55
56,203.58607491663244,56
57,207.40137141575613,57
58,190.91578947890844,58
59,183.33410223035344,59
60,187.7352272819369,60
61,184.3856149034961,61
62,188.451481721048,62
63,175.33251866218973,63
64,177.12739127101688,64
65,184.33072256246774,65
66,178.4331733080215,66
67,181.00072624798966,67
68,179.49347899953457,68
69,172.01419090437227,69
70,176.60814196224206,70
71,168.98775399069066,71
72,172.39604969500965,72
73,174.91410153276715,73
74,170.4808774426904,74
75,166.25127829692462,75
76,167.63632071044225,76
77,166.25127829692462,77
78,167.1652802032504,78
79,167.1652802032504,79
80,170.62084533072215,80
81,167.1652802032504,81
82,166.25127829692462,82
83,166.25127829692462,83
84,166.25127829692462,84
85,166.25127829692462,85
86,163.66063406326396,86
87,164.57463596958974,87
88,163.66063406326396,88
89,163.66063406326396,89
90,163.66063406326396,90
91,166.25127829692462,91
92,164.3005817289599,92
93,163.66063406326396,93
94,163.66063406326396,94
95,163.66063406326396,95
96,164.3005817289599,96
97,163.66063406326396,97
98,163.66063406326396,98
99,163.66063406326396,99
100,163.66063406326396,100
101,163.66063406326396,101
102,163.66063406326396,102
103,163.66063406326396,103
104,163.66063406326396,104
105,163.66063406326396,105
106,163.66063406326396,106
107,163.66063406326396,107
108,163.66063406326396,108
109,163.66063406326396,109
110,163.66063406326396,110
111,163.66063406326396,111
112,163.66063406326396,112
113,163.66063406326396,113
114,163.66063406326396,114
115,163.66063406326396,115
116,163.66063406326396,116
117,163.66063406326396,117
118,163.66063406326396,118
119,163.66063406326396,119
120,163.66063406326396,120
121,163.66063406326396,121
122,163.66063406326396,122
123,163.66063406326396,123
124,163.66063406326396,124
125,163.66063406326396,125
126,163.66063406326396,126
127,163.66063406326396,127
128,163.66063406326396,128
129,163.66063406326396,129
130,163.66063406326396,130
131,163.66063406326396,131
132,163.66063406326396,132
133,163.66063406326396,133
134,163.66063406326396,134
135,163.66063406326396,135
136,163.66063406326396,136
