,Distance,Iteration
144,208.02439919172593,144
145,208.02439919172593,145
146,208.02439919172593,146
147,208.02439919172593,147
148,208.02439919172593,148
149,206.5039691263015,149
150,206.5039691263015,150
151,208.02439919172593,151
152,206.5039691263015,152
153,208.02439919172593,153
154,208.02439919172593,154
155,208.02439919172593,155
156,208.02439919172593,156
157,208.02439919172593,157
158,208.02439919172593,158
159,208.02439919172593,159
160,208.02439919172593,160
161,208.02439919172593,161
162,208.02439919172593,162
163,206.5039691263015,163
164,208.02439919172593,164
165,208.02439919172593,165
166,208.02439919172593,166
167,206.5039691263015,167
168,206.5039691263015,168
169,206.5039691263015,169
170,208.02439919172593,170
171,206.5039691263015,171
172,208.02439919172593,172
173,206.5039691263015,173
174,206.5039691263015,174
175,206.32526632358508,175
176,206.5039691263015,176
177,206.40831097502468,177
178,206.5039691263015,178
179,206.5039691263015,179
180,206.5039691263015,180
181,205.83916233011658,181
182,205.83916233011658,182
183,205.83916233011658,183
184,205.67187072930304,184
185,205.83916233011658,185
186,204.01731982306967,186
187,207.45438600894076,187
188,204.01731982306967,188
189,205.83916233011658,189
190,205.83916233011658,190
191,204.01731982306967,191
192,204.01731982306967,192
193,204.56372946687048,193
194,203.76012291153154,194
195,204.01731982306967,195
196,204.56372946687048,196
197,204.01731982306967,197
198,203.76012291153154,198
199,203.76012291153154,199
200,203.76012291153154,200
201,203.76012291153154,201
202,202.12071698001708,202
203,203.76012291153154,203
204,203.76012291153154,204
205,202.12071698001708,205
206,202.12071698001708,206
207,202.12071698001708,207
208,202.12071698001708,208
209,203.76012291153154,209
210,202.12071698001708,210
211,202.12071698001708,211
212,203.65216873566266,212
213,202.12071698001708,213
214,202.12071698001708,214
215,201.47400177004974,215
216,201.47400177004974,216
217,201.47400177004974,217
218,202.12071698001708,218
219,202.12071698001708,219
220,201.47400177004974,220
221,201.47400177004974,221
222,201.47400177004974,222
223,201.47400177004974,223
224,201.47400177004974,224
225,201.47400177004974,225
226,201.47400177004974,226
227,201.47400177004974,227
228,201.47400177004974,228
229,201.47400177004974,229
230,201.4691476694145,230
231,201.47400177004974,231
232,201.4691476694145,232
233,201.4691476694145,233
234,201.4691476694145,234
235,201.46696344369178,235
236,201.47400177004974,236
237,201.46696344369178,237
238,201.46696344369178,238
239,201.46696344369178,239
240,201.13737559380607,240
241,201.46696344369178,241
242,201.13737559380607,242
243,201.1303372674481,243
244,201.1303372674481,244
245,201.13737559380607,245
246,201.13737559380607,246
247,201.06327733901244,247
248,201.4156558539231,248
249,201.06327733901244,249
250,201.13737559380607,250
251,201.13737559380607,251
252,201.13737559380607,252
253,201.13737559380607,253
254,201.0562390126545,254
255,201.1303372674481,255
256,201.06327733901244,256
257,199.5151525054934,257
258,201.0562390126545,258
259,201.06005711179256,259
260,199.52219083185136,260
261,199.5151525054934,261
262,199.5151525054934,262
263,199.52219083185136,263
264,199.44809257705774,264
265,199.44105425069978,265
266,199.52219083185136,266
267,199.44105425069978,267
268,199.44809257705774,268
269,199.44105425069978,269
270,199.44809257705774,270
271,199.44105425069978,271
272,199.44105425069978,272
273,199.44105425069978,273
274,199.44105425069978,274
275,199.44105425069978,275
276,199.44105425069978,276
277,199.44105425069978,277
278,199.44105425069978,278
279,199.44105425069978,279
280,199.44105425069978,280
281,199.241125400565,281
282,198.14983944885932,282
283,198.14983944885932,283
284,198.14983944885932,284
285,197.94991059872453,285
286,197.94991059872453,286
287,198.14983944885932,287
288,198.14983944885932,288
289,197.94991059872453,289
290,197.94991059872453,290
291,197.94991059872453,291
292,197.94991059872453,292
293,197.94991059872453,293
294,197.94991059872453,294
295,197.94991059872453,295
296,197.77250663047465,296
297,196.2381913431846,297
298,197.94991059872453,298
299,196.2381913431846,299
300,196.2381913431846,300
301,196.2381913431846,301
302,196.2381913431846,302
303,196.2381913431846,303
304,196.2381913431846,304
305,196.2381913431846,305
306,196.2381913431846,306
307,196.2381913431846,307
308,196.2381913431846,308
309,196.2381913431846,309
310,196.2381913431846,310
311,196.2381913431846,311
312,196.2381913431846,312
313,196.2381913431846,313
314,196.2381913431846,314
315,196.2381913431846,315
316,196.2381913431846,316
317,196.2381913431846,317
318,196.2381913431846,318
319,196.2381913431846,319
320,196.2381913431846,320
321,196.2381913431846,321
322,196.2381913431846,322
323,196.2381913431846,323
324,196.2381913431846,324
325,196.2381913431846,325
326,196.2381913431846,326
327,196.2381913431846,327
328,196.2381913431846,328
329,196.2381913431846,329
330,196.2381913431846,330
331,196.2381913431846,331
332,196.2381913431846,332
333,196.2381913431846,333
334,196.2381913431846,334
335,196.2381913431846,335
336,196.2381913431846,336
337,196.2381913431846,337
338,196.2381913431846,338
339,196.2381913431846,339
340,196.2381913431846,340
341,196.2381913431846,341
342,196.2381913431846,342
343,196.2381913431846,343
344,196.2381913431846,344
345,196.2381913431846,345
346,196.2381913431846,346
347,196.2381913431846,347
348,196.2381913431846,348
349,196.2381913431846,349
350,196.2381913431846,350
351,196.2381913431846,351
352,196.2381913431846,352
353,196.2381913431846,353
354,196.2381913431846,354
355,196.2381913431846,355
356,196.2381913431846,356
357,196.2381913431846,357
358,196.2381913431846,358
359,196.2381913431846,359
360,196.2381913431846,360
361,196.2381913431846,361
362,196.2381913431846,362
363,196.2381913431846,363
364,196.2381913431846,364
365,196.14253319190777,365
366,196.14253319190777,366
367,196.14253319190777,367
368,196.14253319190777,368
369,196.14253319190777,369
370,196.14253319190777,370
371,196.14253319190777,371
372,196.14253319190777,372
373,196.14253319190777,373
374,196.14253319190777,374
375,196.14253319190777,375
376,196.14253319190777,376
377,196.14253319190777,377
378,196.14253319190777,378
379,196.14253319190777,379
380,196.14253319190777,380
381,196.14253319190777,381
382,196.14253319190777,382
383,196.14253319190777,383
384,196.14253319190777,384
385,196.14253319190777,385
386,196.14253319190777,386
387,196.14253319190777,387
388,196.14253319190777,388
389,196.14253319190777,389
390,196.14253319190777,390
391,196.14253319190777,391
392,195.6483402253453,392
393,196.14253319190777,393
394,196.14253319190777,394
395,196.14253319190777,395
396,196.14253319190777,396
397,196.14253319190777,397
398,196.14253319190777,398
399,195.62067666261143,399
400,196.14253319190777,400
401,195.6483402253453,401
402,195.62067666261143,402
403,195.62067666261143,403
404,195.4199757439435,404
405,195.62067666261143,405
406,195.4199757439435,406
407,195.62067666261143,407
408,195.62067666261143,408
409,195.4199757439435,409
410,195.39231218120963,410
411,195.4199757439435,411
412,195.39231218120963,412
413,195.4199757439435,413
414,195.4199757439435,414
415,195.62067666261143,415
416,195.39231218120963,416
417,195.39231218120963,417
418,195.39231218120963,418
419,195.39231218120963,419
420,195.39231218120963,420
421,195.39231218120963,421
422,195.39231218120963,422
423,195.39231218120963,423
424,195.39231218120963,424
425,195.39231218120963,425
426,195.39231218120963,426
427,195.39231218120963,427
428,195.39231218120963,428
429,195.39231218120963,429
430,195.39231218120963,430
431,195.39231218120963,431
432,195.39231218120963,432
433,195.39231218120963,433
434,195.39231218120963,434
435,195.39231218120963,435
436,195.39231218120963,436
437,195.39231218120963,437
438,195.39231218120963,438
439,195.39231218120963,439
440,195.39231218120963,440
441,195.39231218120963,441
442,195.39231218120963,442
443,195.39231218120963,443
444,195.39231218120963,444
445,195.39231218120963,445
446,195.39231218120963,446
447,195.39231218120963,447
448,195.39231218120963,448
449,195.39231218120963,449
450,195.39231218120963,450
451,195.39231218120963,451
452,195.39231218120963,452
453,195.39231218120963,453
454,195.39231218120963,454
455,195.39231218120963,455
456,195.39231218120963,456
457,195.39231218120963,457
458,195.39231218120963,458
459,195.39231218120963,459
460,195.39231218120963,460
461,195.39231218120963,461
462,195.39231218120963,462
463,195.39231218120963,463
464,195.39231218120963,464
465,195.39231218120963,465
466,195.39231218120963,466
467,195.39231218120963,467
468,195.39231218120963,468
469,195.39231218120963,469
470,195.39231218120963,470
471,195.39231218120963,471
472,195.39231218120963,472
473,195.39231218120963,473
474,195.39231218120963,474
475,195.39231218120963,475
476,195.39231218120963,476
477,195.39231218120963,477
478,195.39231218120963,478
479,195.39231218120963,479
480,195.39231218120963,480
481,195.39231218120963,481
482,195.39231218120963,482
483,195.39231218120963,483
484,195.39231218120963,484
485,195.39231218120963,485
486,195.39231218120963,486
487,195.39231218120963,487
488,195.39231218120963,488
489,195.39231218120963,489
490,195.39231218120963,490
491,195.39231218120963,491
492,195.39231218120963,492
493,195.39231218120963,493
494,195.39231218120963,494
495,195.39231218120963,495
496,195.39231218120963,496
497,195.39231218120963,497
498,195.39231218120963,498
499,195.39231218120963,499
500,195.39231218120963,500
501,195.39231218120963,501
502,195.39231218120963,502
503,195.39231218120963,503
504,195.39231218120963,504
505,195.39231218120963,505
506,195.39231218120963,506
507,195.39231218120963,507
508,195.39231218120963,508
509,195.39231218120963,509
510,195.39231218120963,510
511,195.39231218120963,511
512,195.39231218120963,512
513,195.39231218120963,513
514,195.39231218120963,514
515,195.39231218120963,515
516,195.39231218120963,516
517,195.39231218120963,517
518,195.39231218120963,518
519,195.39231218120963,519
520,195.39231218120963,520
521,195.39231218120963,521
522,195.39231218120963,522
523,195.39231218120963,523
524,195.39231218120963,524
525,195.39231218120963,525
526,195.39231218120963,526
527,195.39231218120963,527
528,195.39231218120963,528
529,195.39231218120963,529
530,195.39231218120963,530
531,195.39231218120963,531
532,195.39231218120963,532
533,195.39231218120963,533
534,195.39231218120963,534
535,195.39231218120963,535
536,195.39231218120963,536
537,195.39231218120963,537
538,195.39231218120963,538
539,195.39231218120963,539
540,195.39231218120963,540
541,195.39231218120963,541
542,195.39231218120963,542
543,195.39231218120963,543
544,195.39231218120963,544
545,195.39231218120963,545
546,195.39231218120963,546
547,195.39231218120963,547
548,195.39231218120963,548
549,195.39231218120963,549
550,195.39231218120963,550
551,195.39231218120963,551
552,195.39231218120963,552
553,195.39231218120963,553
554,195.39231218120963,554
555,195.39231218120963,555
556,195.39231218120963,556
557,195.39231218120963,557
558,195.39231218120963,558
559,195.39231218120963,559
560,195.39231218120963,560
561,195.39231218120963,561
562,195.39231218120963,562
563,195.39231218120963,563
564,195.39231218120963,564
565,195.39231218120963,565
566,195.39231218120963,566
567,195.39231218120963,567
568,195.39231218120963,568
569,195.39231218120963,569
570,195.39231218120963,570
571,195.39231218120963,571
572,195.39231218120963,572
573,195.39231218120963,573
574,195.39231218120963,574
575,195.39231218120963,575
576,195.39231218120963,576
577,195.39231218120963,577
578,195.39231218120963,578
579,195.39231218120963,579
580,195.39231218120963,580
581,195.39231218120963,581
582,195.39231218120963,582
583,195.39231218120963,583
584,195.39231218120963,584
585,195.39231218120963,585
586,195.39231218120963,586
587,195.39231218120963,587
588,195.39231218120963,588
589,195.39231218120963,589
590,195.39231218120963,590
591,195.39231218120963,591
592,195.39231218120963,592
593,195.39231218120963,593
594,195.39231218120963,594
595,195.39231218120963,595
596,195.39231218120963,596
597,195.39231218120963,597
598,195.39231218120963,598
599,195.39231218120963,599
600,195.39231218120963,600
601,195.39231218120963,601
602,195.39231218120963,602
603,195.39231218120963,603
604,195.39231218120963,604
605,195.39231218120963,605
606,195.39231218120963,606
607,195.39231218120963,607
608,195.39231218120963,608
609,195.39231218120963,609
610,195.39231218120963,610
611,195.39231218120963,611
612,195.39231218120963,612
613,195.39231218120963,613
614,195.39231218120963,614
615,195.39231218120963,615
616,195.39231218120963,616
617,195.39231218120963,617
618,195.39231218120963,618
619,195.39231218120963,619
620,195.39231218120963,620
621,195.39231218120963,621
622,195.39231218120963,622
623,195.39231218120963,623
624,195.39231218120963,624
625,195.39231218120963,625
626,195.39231218120963,626
627,195.39231218120963,627
628,195.39231218120963,628
629,195.39231218120963,629
630,195.39231218120963,630
631,195.39231218120963,631
632,195.39231218120963,632
633,195.39231218120963,633
634,195.39231218120963,634
635,195.39231218120963,635
636,195.39231218120963,636
637,195.39231218120963,637
638,195.39231218120963,638
639,195.39231218120963,639
640,195.39231218120963,640
641,195.39231218120963,641
642,195.39231218120963,642
643,195.39231218120963,643
644,195.39231218120963,644
645,195.39231218120963,645
646,195.39231218120963,646
647,195.39231218120963,647
648,195.39231218120963,648
649,195.39231218120963,649
650,195.39231218120963,650
651,195.39231218120963,651
652,195.39231218120963,652
653,195.39231218120963,653
654,195.39231218120963,654
655,195.39231218120963,655
656,195.39231218120963,656
657,195.39231218120963,657
658,195.39231218120963,658
659,195.39231218120963,659
660,195.39231218120963,660
661,195.39231218120963,661
662,195.39231218120963,662
663,195.39231218120963,663
664,195.39231218120963,664
665,195.39231218120963,665
666,195.39231218120963,666
667,195.39231218120963,667
668,195.39231218120963,668
669,195.39231218120963,669
670,195.39231218120963,670
671,195.39231218120963,671
672,195.39231218120963,672
673,195.39231218120963,673
674,195.39231218120963,674
675,195.39231218120963,675
676,195.39231218120963,676
677,195.39231218120963,677
678,195.39231218120963,678
679,195.39231218120963,679
680,195.39231218120963,680
681,195.39231218120963,681
682,195.39231218120963,682
683,195.39231218120963,683
684,195.39231218120963,684
685,195.39231218120963,685
686,195.39231218120963,686
687,195.39231218120963,687
688,195.39231218120963,688
689,195.39231218120963,689
690,195.39231218120963,690
691,195.39231218120963,691
692,195.39231218120963,692
693,195.39231218120963,693
694,195.39231218120963,694
695,195.39231218120963,695
696,195.39231218120963,696
697,195.39231218120963,697
698,195.39231218120963,698
699,195.39231218120963,699
700,195.39231218120963,700
701,195.39231218120963,701
702,195.39231218120963,702
703,195.39231218120963,703
704,195.39231218120963,704
705,195.39231218120963,705
706,195.39231218120963,706
707,195.39231218120963,707
708,195.39231218120963,708
709,195.39231218120963,709
710,195.39231218120963,710
711,195.39231218120963,711
712,195.39231218120963,712
713,195.39231218120963,713
714,195.39231218120963,714
715,195.39231218120963,715
716,195.39231218120963,716
717,195.39231218120963,717
718,195.39231218120963,718
719,195.39231218120963,719
720,195.39231218120963,720
721,195.39231218120963,721
722,195.39231218120963,722
723,195.39231218120963,723
724,195.39231218120963,724
725,195.39231218120963,725
726,195.39231218120963,726
727,195.39231218120963,727
728,195.39231218120963,728
729,195.39231218120963,729
730,195.39231218120963,730
731,195.39231218120963,731
732,195.39231218120963,732
733,195.39231218120963,733
734,195.39231218120963,734
735,195.39231218120963,735
736,195.39231218120963,736
737,195.39231218120963,737
738,195.39231218120963,738
739,195.39231218120963,739
740,195.39231218120963,740
741,195.39231218120963,741
742,195.39231218120963,742
743,195.39231218120963,743
744,195.39231218120963,744
745,195.39231218120963,745
746,195.39231218120963,746
747,195.39231218120963,747
748,195.39231218120963,748
749,195.39231218120963,749
750,195.39231218120963,750
751,195.39231218120963,751
752,195.39231218120963,752
753,195.39231218120963,753
754,195.39231218120963,754
755,195.39231218120963,755
756,195.39231218120963,756
757,195.39231218120963,757
758,195.39231218120963,758
759,195.39231218120963,759
760,195.39231218120963,760
761,195.39231218120963,761
762,195.39231218120963,762
763,195.39231218120963,763
764,195.39231218120963,764
765,195.39231218120963,765
766,195.39231218120963,766
767,195.39231218120963,767
768,195.39231218120963,768
769,195.39231218120963,769
770,195.39231218120963,770
771,195.39231218120963,771
772,195.39231218120963,772
773,195.39231218120963,773
774,195.39231218120963,774
775,195.39231218120963,775
776,195.39231218120963,776
777,195.39231218120963,777
778,195.39231218120963,778
779,195.39231218120963,779
780,195.39231218120963,780
781,195.39231218120963,781
782,195.39231218120963,782
783,195.39231218120963,783
784,195.39231218120963,784
785,195.39231218120963,785
786,195.39231218120963,786
787,195.39231218120963,787
788,195.39231218120963,788
789,195.39231218120963,789
790,195.39231218120963,790
791,195.39231218120963,791
792,195.39231218120963,792
793,195.39231218120963,793
794,195.39231218120963,794
795,195.39231218120963,795
796,195.39231218120963,796
797,195.39231218120963,797
798,195.39231218120963,798
799,195.39231218120963,799
800,195.39231218120963,800
801,195.39231218120963,801
802,195.39231218120963,802
803,195.39231218120963,803
804,195.39231218120963,804
805,195.39231218120963,805
806,195.39231218120963,806
807,195.39231218120963,807
808,195.39231218120963,808
809,195.39231218120963,809
810,195.39231218120963,810
811,195.39231218120963,811
812,195.39231218120963,812
813,195.39231218120963,813
814,195.39231218120963,814
815,195.39231218120963,815
816,195.39231218120963,816
817,195.39231218120963,817
818,195.39231218120963,818
819,195.39231218120963,819
820,195.39231218120963,820
821,195.39231218120963,821
822,195.39231218120963,822
823,195.39231218120963,823
824,195.39231218120963,824
825,195.39231218120963,825
826,195.39231218120963,826
827,195.39231218120963,827
828,195.39231218120963,828
829,195.39231218120963,829
830,195.39231218120963,830
831,195.39231218120963,831
832,195.39231218120963,832
833,195.39231218120963,833
834,195.39231218120963,834
835,195.39231218120963,835
836,195.39231218120963,836
837,195.39231218120963,837
838,195.39231218120963,838
839,195.39231218120963,839
840,195.39231218120963,840
841,195.39231218120963,841
842,195.39231218120963,842
843,195.39231218120963,843
844,195.39231218120963,844
845,195.39231218120963,845
846,195.39231218120963,846
847,195.39231218120963,847
848,195.39231218120963,848
849,195.39231218120963,849
850,195.39231218120963,850
851,195.39231218120963,851
852,195.39231218120963,852
853,195.39231218120963,853
854,195.39231218120963,854
855,195.39231218120963,855
856,195.39231218120963,856
857,195.39231218120963,857
858,195.39231218120963,858
859,195.39231218120963,859
860,195.39231218120963,860
861,195.39231218120963,861
862,195.39231218120963,862
863,195.39231218120963,863
864,195.39231218120963,864
865,195.39231218120963,865
866,195.39231218120963,866
867,195.39231218120963,867
868,195.39231218120963,868
869,195.39231218120963,869
870,195.39231218120963,870
871,195.39231218120963,871
872,195.39231218120963,872
873,195.39231218120963,873
874,195.39231218120963,874
875,195.39231218120963,875
876,195.39231218120963,876
877,195.39231218120963,877
878,195.39231218120963,878
879,195.39231218120963,879
880,195.39231218120963,880
881,195.39231218120963,881
882,195.39231218120963,882
883,195.39231218120963,883
884,195.39231218120963,884
885,195.39231218120963,885
886,195.39231218120963,886
887,195.39231218120963,887
888,195.39231218120963,888
889,195.39231218120963,889
890,195.39231218120963,890
891,195.39231218120963,891
892,195.39231218120963,892
893,195.39231218120963,893
894,195.39231218120963,894
895,195.39231218120963,895
896,195.39231218120963,896
897,195.39231218120963,897
898,195.39231218120963,898
899,195.39231218120963,899
900,195.39231218120963,900
901,195.39231218120963,901
902,195.39231218120963,902
903,195.39231218120963,903
904,195.39231218120963,904
905,195.39231218120963,905
906,195.39231218120963,906
907,195.39231218120963,907
908,195.39231218120963,908
909,195.39231218120963,909
910,195.39231218120963,910
911,195.39231218120963,911
912,195.39231218120963,912
913,195.39231218120963,913
914,195.39231218120963,914
915,195.39231218120963,915
916,195.39231218120963,916
917,195.39231218120963,917
918,195.39231218120963,918
919,195.39231218120963,919
920,195.39231218120963,920
921,195.39231218120963,921
922,195.39231218120963,922
923,195.39231218120963,923
924,195.39231218120963,924
925,195.39231218120963,925
926,195.39231218120963,926
927,195.39231218120963,927
928,195.39231218120963,928
929,195.39231218120963,929
930,195.39231218120963,930
931,195.39231218120963,931
932,195.39231218120963,932
933,195.39231218120963,933
934,195.39231218120963,934
935,195.39231218120963,935
936,195.39231218120963,936
937,195.39231218120963,937
938,195.39231218120963,938
939,195.39231218120963,939
940,195.39231218120963,940
941,195.39231218120963,941
942,195.39231218120963,942
943,195.39231218120963,943
944,195.39231218120963,944
945,195.39231218120963,945
946,195.39231218120963,946
947,195.39231218120963,947
948,195.39231218120963,948
949,195.39231218120963,949
950,195.39231218120963,950
951,195.39231218120963,951
952,195.39231218120963,952
953,195.39231218120963,953
954,195.39231218120963,954
955,195.39231218120963,955
956,195.39231218120963,956
957,195.39231218120963,957
958,195.39231218120963,958
959,195.39231218120963,959
960,195.39231218120963,960
961,195.39231218120963,961
962,195.39231218120963,962
963,195.39231218120963,963
964,195.39231218120963,964
965,195.39231218120963,965
966,195.39231218120963,966
967,195.39231218120963,967
968,195.39231218120963,968
969,195.39231218120963,969
970,195.39231218120963,970
971,195.39231218120963,971
972,195.39231218120963,972
973,195.39231218120963,973
974,195.39231218120963,974
975,195.39231218120963,975
976,195.39231218120963,976
977,195.39231218120963,977
978,195.39231218120963,978
979,195.39231218120963,979
980,195.39231218120963,980
981,195.39231218120963,981
982,195.39231218120963,982
983,195.39231218120963,983
984,195.39231218120963,984
985,195.39231218120963,985
986,195.39231218120963,986
987,195.39231218120963,987
988,195.39231218120963,988
989,195.39231218120963,989
990,195.39231218120963,990
991,195.39231218120963,991
992,195.39231218120963,992
993,195.39231218120963,993
994,195.39231218120963,994
995,195.39231218120963,995
996,195.39231218120963,996
997,195.39231218120963,997
998,195.39231218120963,998
999,195.39231218120963,999
1000,195.39231218120963,1000
1001,195.39231218120963,1001
1002,195.39231218120963,1002
1003,195.39231218120963,1003
1004,195.39231218120963,1004
1005,195.39231218120963,1005
1006,195.39231218120963,1006
1007,195.39231218120963,1007
1008,195.39231218120963,1008
1009,195.39231218120963,1009
1010,195.39231218120963,1010
1011,195.39231218120963,1011
1012,195.39231218120963,1012
1013,195.39231218120963,1013
1014,195.39231218120963,1014
1015,195.39231218120963,1015
1016,195.39231218120963,1016
1017,195.39231218120963,1017
1018,195.39231218120963,1018
1019,195.39231218120963,1019
1020,195.39231218120963,1020
1021,195.39231218120963,1021
1022,195.39231218120963,1022
1023,195.39231218120963,1023
1024,195.39231218120963,1024
1025,195.39231218120963,1025
1026,195.39231218120963,1026
1027,195.39231218120963,1027
1028,195.39231218120963,1028
1029,195.39231218120963,1029
1030,195.39231218120963,1030
1031,195.39231218120963,1031
1032,195.39231218120963,1032
1033,195.39231218120963,1033
1034,195.39231218120963,1034
1035,195.39231218120963,1035
1036,195.39231218120963,1036
1037,195.39231218120963,1037
1038,195.39231218120963,1038
1039,195.39231218120963,1039
1040,195.39231218120963,1040
1041,195.39231218120963,1041
1042,195.39231218120963,1042
1043,195.39231218120963,1043
1044,195.39231218120963,1044
1045,195.39231218120963,1045
1046,195.39231218120963,1046
1047,195.39231218120963,1047
1048,195.39231218120963,1048
1049,195.39231218120963,1049
1050,195.39231218120963,1050
1051,195.39231218120963,1051
1052,195.39231218120963,1052
1053,195.39231218120963,1053
1054,195.39231218120963,1054
1055,195.39231218120963,1055
1056,195.39231218120963,1056
1057,195.39231218120963,1057
1058,195.39231218120963,1058
1059,195.39231218120963,1059
1060,195.39231218120963,1060
1061,195.39231218120963,1061
1062,195.39231218120963,1062
1063,195.39231218120963,1063
1064,195.39231218120963,1064
1065,195.39231218120963,1065
1066,195.39231218120963,1066
1067,195.39231218120963,1067
1068,195.39231218120963,1068
1069,195.39231218120963,1069
1070,195.39231218120963,1070
1071,195.39231218120963,1071
1072,195.39231218120963,1072
1073,195.39231218120963,1073
1074,195.39231218120963,1074
1075,195.39231218120963,1075
1076,195.39231218120963,1076
1077,195.39231218120963,1077
1078,195.39231218120963,1078
1079,195.39231218120963,1079
1080,195.39231218120963,1080
1081,195.39231218120963,1081
1082,195.39231218120963,1082
1083,195.39231218120963,1083
1084,195.39231218120963,1084
1085,195.39231218120963,1085
1086,195.39231218120963,1086
1087,195.39231218120963,1087
1088,195.39231218120963,1088
1089,195.39231218120963,1089
1090,195.39231218120963,1090
1091,195.39231218120963,1091
1092,195.39231218120963,1092
1093,195.39231218120963,1093
1094,195.39231218120963,1094
1095,195.39231218120963,1095
1096,195.39231218120963,1096
1097,195.39231218120963,1097
1098,195.39231218120963,1098
1099,195.39231218120963,1099
1100,195.39231218120963,1100
1101,195.39231218120963,1101
1102,195.39231218120963,1102
1103,195.39231218120963,1103
1104,195.39231218120963,1104
1105,195.39231218120963,1105
1106,195.39231218120963,1106
1107,195.39231218120963,1107
1108,195.39231218120963,1108
1109,195.39231218120963,1109
1110,195.39231218120963,1110
1111,195.39231218120963,1111
1112,195.39231218120963,1112
1113,195.39231218120963,1113
1114,195.39231218120963,1114
1115,195.39231218120963,1115
1116,195.39231218120963,1116
1117,195.39231218120963,1117
1118,195.39231218120963,1118
1119,195.39231218120963,1119
1120,195.39231218120963,1120
1121,195.39231218120963,1121
1122,195.39231218120963,1122
1123,195.39231218120963,1123
1124,195.39231218120963,1124
1125,195.39231218120963,1125
1126,195.39231218120963,1126
1127,195.39231218120963,1127
1128,195.39231218120963,1128
1129,195.39231218120963,1129
1130,195.39231218120963,1130
1131,195.39231218120963,1131
1132,195.39231218120963,1132
1133,195.39231218120963,1133
1134,195.39231218120963,1134
1135,195.39231218120963,1135
1136,195.39231218120963,1136
1137,195.39231218120963,1137
1138,195.39231218120963,1138
1139,195.39231218120963,1139
1140,195.39231218120963,1140
