,Distance,Iteration
0,138.83610631797458,0
1,124.80891424214711,1
2,131.7376615258163,2
3,127.22044029458833,3
4,127.9554382589658,4
5,116.37215830201113,5
6,121.70063876561278,6
7,118.87167093173247,7
8,123.65715388711051,8
9,118.14243903320899,9
10,125.80505113217174,10
11,124.80377188463714,11
12,122.18732923014707,12
13,126.68292308899592,13
14,120.39062542459669,14
15,114.19904489993078,15
16,125.62130091421146,16
17,122.78182896135051,17
18,130.31981090101343,18
19,109.15002907864867,19
20,121.86189825353384,20
21,116.43310556304371,21
22,116.02621887900946,22
23,108.55609176215648,23
24,110.73443522103382,24
25,95.96211844275341,25
26,110.40894280532373,26
27,108.18197887480999,27
28,104.13777954270967,28
29,105.55000658295434,29
30,102.95518398437382,30
31,110.64558207023047,31
32,117.79775500200218,32
33,110.87067443915849,33
34,104.63187170972479,34
35,96.49823001182423,35
36,90.29005670105208,36
37,101.53102882754135,37
38,104.73138733067843,38
39,96.94913024537928,39
40,99.72955537753019,40
41,93.40616990669189,41
42,104.79294552794337,42
43,86.67100642179882,43
44,91.92235339108575,44
45,85.64052649649648,45
46,92.8319898418793,46
47,86.19713249442765,47
48,94.36464977852567,48
49,92.5956934429932,49
50,97.10103234608084,50
51,83.30747561623245,51
52,89.1479867323707,52
53,85.07170328953885,53
54,93.67183404849149,54
55,77.98891262758315,55
56,85.87134599385743,56
57,87.5052413797667,57
58,80.05600687389197,58
59,86.46868529935429,59
60,76.77908813764127,60
61,82.3969984333816,61
62,74.86184337462305,62
63,78.7168612514166,63
64,71.32616927994025,64
65,76.53026129577125,65
66,71.06918856025,66
67,73.30367904179012,67
68,74.54919279197192,68
69,74.42967455783747,69
70,77.22282112261867,70
71,71.91612198228911,71
72,70.4218225368123,72
73,69.38729168512413,73
74,69.99551878692536,74
75,70.38210560637816,75
76,71.98830364994026,76
77,68.8639719755654,77
78,69.35675567499293,78
79,73.02961893330165,79
80,68.8639719755654,80
81,68.80087726446712,81
82,68.8639719755654,82
83,68.8639719755654,83
84,68.2775575549084,84
85,73.56853833832567,85
86,69.38729168512413,86
87,68.2775575549084,87
88,68.80087726446712,88
89,68.2775575549084,89
90,68.04603813484499,90
91,68.33595637557855,91
92,68.2775575549084,92
93,68.2775575549084,93
94,67.84317267615101,94
95,68.2775575549084,95
96,67.84317267615101,96
97,68.2775575549084,97
98,68.04603813484499,98
99,67.84317267615101,99
100,68.2775575549084,100
101,67.84317267615101,101
102,67.84317267615101,102
103,67.84317267615101,103
104,67.84317267615101,104
105,67.84317267615101,105
106,67.84317267615101,106
107,67.84317267615101,107
108,67.84317267615101,108
109,67.84317267615101,109
110,67.84317267615101,110
111,67.84317267615101,111
112,67.84317267615101,112
113,67.84317267615101,113
114,67.84317267615101,114
115,67.84317267615101,115
116,67.84317267615101,116
117,67.84317267615101,117
118,67.84317267615101,118
119,67.84317267615101,119
120,67.84317267615101,120
121,67.84317267615101,121
122,67.84317267615101,122
123,67.84317267615101,123
124,67.84317267615101,124
125,67.84317267615101,125
126,67.84317267615101,126
127,67.84317267615101,127
128,67.84317267615101,128
129,67.84317267615101,129
130,67.84317267615101,130
131,67.84317267615101,131
132,67.84317267615101,132
133,67.84317267615101,133
134,67.84317267615101,134
135,67.84317267615101,135
136,67.84317267615101,136
137,67.84317267615101,137
138,67.84317267615101,138
139,67.84317267615101,139
140,67.84317267615101,140
141,67.84317267615101,141
142,67.84317267615101,142
143,67.84317267615101,143
144,67.84317267615101,144
145,67.84317267615101,145
146,67.84317267615101,146
147,67.84317267615101,147
148,67.84317267615101,148
149,67.84317267615101,149
150,67.84317267615101,150
151,67.84317267615101,151
152,67.84317267615101,152
153,67.84317267615101,153
154,67.84317267615101,154
155,67.84317267615101,155
156,67.84317267615101,156
157,67.84317267615101,157
158,67.84317267615101,158
159,67.84317267615101,159
160,67.84317267615101,160
161,67.84317267615101,161
162,67.84317267615101,162
163,67.84317267615101,163
164,67.84317267615101,164
165,67.84317267615101,165
166,67.84317267615101,166
167,67.84317267615101,167
168,67.84317267615101,168
169,67.84317267615101,169
170,67.84317267615101,170
171,67.84317267615101,171
172,67.84317267615101,172
173,67.84317267615101,173
174,67.84317267615101,174
175,67.84317267615101,175
176,67.84317267615101,176
177,67.84317267615101,177
178,67.84317267615101,178
179,67.84317267615101,179
180,67.84317267615101,180
181,67.84317267615101,181
182,67.84317267615101,182
183,67.84317267615101,183
184,67.84317267615101,184
185,67.84317267615101,185
186,67.84317267615101,186
187,67.84317267615101,187
188,67.84317267615101,188
189,67.84317267615101,189
190,67.84317267615101,190
191,67.84317267615101,191
192,67.84317267615101,192
193,67.84317267615101,193
194,67.84317267615101,194
195,67.84317267615101,195
196,67.84317267615101,196
197,67.84317267615101,197
198,67.84317267615101,198
199,67.84317267615101,199
200,67.84317267615101,200
201,67.84317267615101,201
202,67.84317267615101,202
203,67.84317267615101,203
204,67.84317267615101,204
205,67.84317267615101,205
206,67.84317267615101,206
207,67.84317267615101,207
208,67.84317267615101,208
209,67.84317267615101,209
210,67.84317267615101,210
211,67.84317267615101,211
212,67.84317267615101,212
213,67.84317267615101,213
214,67.84317267615101,214
215,67.84317267615101,215
216,67.84317267615101,216
217,67.84317267615101,217
218,67.84317267615101,218
219,67.84317267615101,219
220,67.84317267615101,220
221,67.84317267615101,221
222,67.84317267615101,222
223,67.84317267615101,223
224,67.84317267615101,224
225,67.84317267615101,225
226,67.84317267615101,226
227,67.84317267615101,227
228,67.84317267615101,228
229,67.84317267615101,229
230,67.84317267615101,230
231,67.84317267615101,231
232,67.84317267615101,232
233,67.84317267615101,233
234,67.84317267615101,234
235,67.84317267615101,235
236,67.84317267615101,236
237,67.84317267615101,237
238,67.84317267615101,238
239,67.84317267615101,239
240,67.84317267615101,240
241,67.84317267615101,241
242,67.84317267615101,242
243,67.84317267615101,243
244,67.84317267615101,244
245,67.84317267615101,245
246,67.84317267615101,246
247,67.84317267615101,247
248,67.84317267615101,248
249,67.84317267615101,249
250,67.84317267615101,250
251,67.84317267615101,251
252,67.84317267615101,252
253,67.84317267615101,253
254,67.84317267615101,254
255,67.84317267615101,255
256,67.84317267615101,256
257,67.84317267615101,257
258,67.84317267615101,258
259,67.84317267615101,259
260,67.84317267615101,260
261,67.84317267615101,261
262,67.84317267615101,262
263,67.84317267615101,263
264,67.84317267615101,264
265,67.84317267615101,265
266,67.84317267615101,266
267,67.84317267615101,267
268,67.84317267615101,268
269,67.84317267615101,269
270,67.84317267615101,270
271,67.84317267615101,271
272,67.84317267615101,272
273,67.84317267615101,273
274,67.84317267615101,274
275,67.84317267615101,275
276,67.84317267615101,276
277,67.84317267615101,277
278,67.84317267615101,278
279,67.84317267615101,279
280,67.84317267615101,280
281,67.84317267615101,281
282,67.84317267615101,282
283,67.84317267615101,283
284,67.84317267615101,284
285,67.84317267615101,285
286,67.84317267615101,286
287,67.84317267615101,287
288,67.84317267615101,288
289,67.84317267615101,289
290,67.84317267615101,290
291,67.84317267615101,291
292,67.84317267615101,292
293,67.84317267615101,293
294,67.84317267615101,294
295,67.84317267615101,295
296,67.84317267615101,296
297,67.84317267615101,297
298,67.84317267615101,298
299,67.84317267615101,299
300,67.84317267615101,300
301,67.84317267615101,301
302,67.84317267615101,302
303,67.84317267615101,303
304,67.84317267615101,304
305,67.84317267615101,305
306,67.84317267615101,306
307,67.84317267615101,307
308,67.84317267615101,308
309,67.84317267615101,309
310,67.84317267615101,310
311,67.84317267615101,311
312,67.84317267615101,312
313,67.84317267615101,313
314,67.84317267615101,314
315,67.84317267615101,315
316,67.84317267615101,316
317,67.84317267615101,317
318,67.84317267615101,318
319,67.84317267615101,319
320,67.84317267615101,320
321,67.84317267615101,321
322,67.84317267615101,322
323,67.84317267615101,323
324,67.84317267615101,324
325,67.84317267615101,325
326,67.84317267615101,326
327,67.84317267615101,327
328,67.84317267615101,328
329,67.84317267615101,329
330,67.84317267615101,330
331,67.84317267615101,331
332,67.84317267615101,332
333,67.84317267615101,333
334,67.84317267615101,334
335,67.84317267615101,335
336,67.84317267615101,336
337,67.84317267615101,337
338,67.84317267615101,338
339,67.84317267615101,339
340,67.84317267615101,340
341,67.84317267615101,341
342,67.84317267615101,342
343,67.84317267615101,343
344,67.84317267615101,344
345,67.84317267615101,345
346,67.84317267615101,346
347,67.84317267615101,347
348,67.84317267615101,348
349,67.84317267615101,349
350,67.84317267615101,350
351,67.84317267615101,351
352,67.84317267615101,352
353,67.84317267615101,353
354,67.84317267615101,354
355,67.84317267615101,355
356,67.84317267615101,356
357,67.84317267615101,357
358,67.84317267615101,358
359,67.84317267615101,359
360,67.84317267615101,360
361,67.84317267615101,361
362,67.84317267615101,362
363,67.84317267615101,363
364,67.84317267615101,364
365,67.84317267615101,365
366,67.84317267615101,366
367,67.84317267615101,367
368,67.84317267615101,368
369,67.84317267615101,369
370,67.84317267615101,370
371,67.84317267615101,371
372,67.84317267615101,372
373,67.84317267615101,373
374,67.84317267615101,374
375,67.84317267615101,375
376,67.84317267615101,376
377,67.84317267615101,377
378,67.84317267615101,378
379,67.84317267615101,379
380,67.84317267615101,380
381,67.84317267615101,381
382,67.84317267615101,382
383,67.84317267615101,383
384,67.84317267615101,384
385,67.84317267615101,385
386,67.84317267615101,386
387,67.84317267615101,387
388,67.84317267615101,388
389,67.84317267615101,389
390,67.84317267615101,390
391,67.84317267615101,391
392,67.84317267615101,392
393,67.84317267615101,393
394,67.84317267615101,394
395,67.84317267615101,395
396,67.84317267615101,396
397,67.84317267615101,397
398,67.84317267615101,398
399,67.84317267615101,399
400,67.84317267615101,400
401,67.84317267615101,401
402,67.84317267615101,402
403,67.84317267615101,403
404,67.84317267615101,404
405,67.84317267615101,405
406,67.84317267615101,406
407,67.84317267615101,407
408,67.84317267615101,408
409,67.84317267615101,409
410,67.84317267615101,410
411,67.84317267615101,411
412,67.84317267615101,412
413,67.84317267615101,413
414,67.84317267615101,414
415,67.84317267615101,415
416,67.84317267615101,416
417,67.84317267615101,417
418,67.84317267615101,418
419,67.84317267615101,419
420,67.84317267615101,420
421,67.84317267615101,421
422,67.84317267615101,422
423,67.84317267615101,423
424,67.84317267615101,424
425,67.84317267615101,425
426,67.84317267615101,426
427,67.84317267615101,427
428,67.84317267615101,428
429,67.84317267615101,429
430,67.84317267615101,430
431,67.84317267615101,431
432,67.84317267615101,432
433,67.84317267615101,433
434,67.84317267615101,434
435,67.84317267615101,435
436,67.84317267615101,436
437,67.84317267615101,437
438,67.84317267615101,438
439,67.84317267615101,439
440,67.84317267615101,440
441,67.84317267615101,441
442,67.84317267615101,442
443,67.84317267615101,443
444,67.84317267615101,444
445,67.84317267615101,445
446,67.84317267615101,446
447,67.84317267615101,447
448,67.84317267615101,448
449,67.84317267615101,449
450,67.84317267615101,450
451,67.84317267615101,451
452,67.84317267615101,452
453,67.84317267615101,453
454,67.84317267615101,454
455,67.84317267615101,455
456,67.84317267615101,456
457,67.84317267615101,457
458,67.84317267615101,458
459,67.84317267615101,459
460,67.84317267615101,460
461,67.84317267615101,461
462,67.84317267615101,462
463,67.84317267615101,463
464,67.84317267615101,464
465,67.84317267615101,465
466,67.84317267615101,466
467,67.84317267615101,467
468,67.84317267615101,468
469,67.84317267615101,469
470,67.84317267615101,470
471,67.84317267615101,471
472,67.84317267615101,472
473,67.84317267615101,473
474,67.84317267615101,474
475,67.84317267615101,475
476,67.84317267615101,476
477,67.84317267615101,477
478,67.84317267615101,478
479,67.84317267615101,479
480,67.84317267615101,480
481,67.84317267615101,481
482,67.84317267615101,482
483,67.84317267615101,483
484,67.84317267615101,484
485,67.84317267615101,485
486,67.84317267615101,486
487,67.84317267615101,487
488,67.84317267615101,488
489,67.84317267615101,489
490,67.84317267615101,490
491,67.84317267615101,491
492,67.84317267615101,492
493,67.84317267615101,493
494,67.84317267615101,494
495,67.84317267615101,495
496,67.84317267615101,496
497,67.84317267615101,497
498,67.84317267615101,498
499,67.84317267615101,499
500,67.84317267615101,500
501,67.84317267615101,501
502,67.84317267615101,502
503,67.84317267615101,503
504,67.84317267615101,504
505,67.84317267615101,505
506,67.84317267615101,506
507,67.84317267615101,507
508,67.84317267615101,508
509,67.84317267615101,509
510,67.84317267615101,510
511,67.84317267615101,511
512,67.84317267615101,512
513,67.84317267615101,513
514,67.84317267615101,514
515,67.84317267615101,515
516,67.84317267615101,516
517,67.84317267615101,517
518,67.84317267615101,518
519,67.84317267615101,519
520,67.84317267615101,520
521,67.84317267615101,521
522,67.84317267615101,522
523,67.84317267615101,523
524,67.84317267615101,524
525,67.84317267615101,525
526,67.84317267615101,526
527,67.84317267615101,527
528,67.84317267615101,528
529,67.84317267615101,529
530,67.84317267615101,530
531,67.84317267615101,531
532,67.84317267615101,532
533,67.84317267615101,533
534,67.84317267615101,534
535,67.84317267615101,535
536,67.84317267615101,536
537,67.84317267615101,537
538,67.84317267615101,538
539,67.84317267615101,539
540,67.84317267615101,540
541,67.84317267615101,541
542,67.84317267615101,542
543,67.84317267615101,543
544,67.84317267615101,544
545,67.84317267615101,545
546,67.84317267615101,546
547,67.84317267615101,547
548,67.84317267615101,548
549,67.84317267615101,549
550,67.84317267615101,550
551,67.84317267615101,551
552,67.84317267615101,552
553,67.84317267615101,553
554,67.84317267615101,554
555,67.84317267615101,555
556,67.84317267615101,556
557,67.84317267615101,557
558,67.84317267615101,558
559,67.84317267615101,559
560,67.84317267615101,560
561,67.84317267615101,561
562,67.84317267615101,562
563,67.84317267615101,563
564,67.84317267615101,564
565,67.84317267615101,565
566,67.84317267615101,566
567,67.84317267615101,567
568,67.84317267615101,568
569,67.84317267615101,569
570,67.84317267615101,570
571,67.84317267615101,571
572,67.84317267615101,572
573,67.84317267615101,573
574,67.84317267615101,574
575,67.84317267615101,575
576,67.84317267615101,576
577,67.84317267615101,577
578,67.84317267615101,578
579,67.84317267615101,579
580,67.84317267615101,580
581,67.84317267615101,581
582,67.84317267615101,582
583,67.84317267615101,583
584,67.84317267615101,584
585,67.84317267615101,585
586,67.84317267615101,586
587,67.84317267615101,587
588,67.84317267615101,588
589,67.84317267615101,589
590,67.84317267615101,590
591,67.84317267615101,591
592,67.84317267615101,592
593,67.84317267615101,593
594,67.84317267615101,594
595,67.84317267615101,595
596,67.84317267615101,596
597,67.84317267615101,597
598,67.84317267615101,598
599,67.84317267615101,599
600,67.84317267615101,600
601,67.84317267615101,601
602,67.84317267615101,602
603,67.84317267615101,603
604,67.84317267615101,604
605,67.84317267615101,605
606,67.84317267615101,606
607,67.84317267615101,607
608,67.84317267615101,608
609,67.84317267615101,609
610,67.84317267615101,610
611,67.84317267615101,611
612,67.84317267615101,612
613,67.84317267615101,613
614,67.84317267615101,614
615,67.84317267615101,615
616,67.84317267615101,616
617,67.84317267615101,617
618,67.84317267615101,618
619,67.84317267615101,619
620,67.84317267615101,620
621,67.84317267615101,621
622,67.84317267615101,622
623,67.84317267615101,623
624,67.84317267615101,624
625,67.84317267615101,625
626,67.84317267615101,626
627,67.84317267615101,627
628,67.84317267615101,628
629,67.84317267615101,629
630,67.84317267615101,630
631,67.84317267615101,631
632,67.84317267615101,632
633,67.84317267615101,633
634,67.84317267615101,634
635,67.84317267615101,635
636,67.84317267615101,636
637,67.84317267615101,637
638,67.84317267615101,638
639,67.84317267615101,639
640,67.84317267615101,640
641,67.84317267615101,641
642,67.84317267615101,642
643,67.84317267615101,643
644,67.84317267615101,644
645,67.84317267615101,645
646,67.84317267615101,646
647,67.84317267615101,647
648,67.84317267615101,648
649,67.84317267615101,649
650,67.84317267615101,650
651,67.84317267615101,651
652,67.84317267615101,652
653,67.84317267615101,653
654,67.84317267615101,654
655,67.84317267615101,655
656,67.84317267615101,656
657,67.84317267615101,657
658,67.84317267615101,658
659,67.84317267615101,659
660,67.84317267615101,660
661,67.84317267615101,661
662,67.84317267615101,662
663,67.84317267615101,663
664,67.84317267615101,664
665,67.84317267615101,665
666,67.84317267615101,666
667,67.84317267615101,667
668,67.84317267615101,668
669,67.84317267615101,669
670,67.84317267615101,670
671,67.84317267615101,671
672,67.84317267615101,672
673,67.84317267615101,673
674,67.84317267615101,674
675,67.84317267615101,675
676,67.84317267615101,676
677,67.84317267615101,677
678,67.84317267615101,678
679,67.84317267615101,679
680,67.84317267615101,680
681,67.84317267615101,681
682,67.84317267615101,682
683,67.84317267615101,683
684,67.84317267615101,684
685,67.84317267615101,685
686,67.84317267615101,686
687,67.84317267615101,687
688,67.84317267615101,688
689,67.84317267615101,689
690,67.84317267615101,690
691,67.84317267615101,691
692,67.84317267615101,692
693,67.84317267615101,693
694,67.84317267615101,694
695,67.84317267615101,695
696,67.84317267615101,696
697,67.84317267615101,697
698,67.84317267615101,698
699,67.84317267615101,699
700,67.84317267615101,700
701,67.84317267615101,701
702,67.84317267615101,702
703,67.84317267615101,703
704,67.84317267615101,704
705,67.84317267615101,705
706,67.84317267615101,706
707,67.84317267615101,707
708,67.84317267615101,708
709,67.84317267615101,709
710,67.84317267615101,710
711,67.84317267615101,711
712,67.84317267615101,712
713,67.84317267615101,713
714,67.84317267615101,714
715,67.84317267615101,715
716,67.84317267615101,716
717,67.84317267615101,717
718,67.84317267615101,718
719,67.84317267615101,719
720,67.84317267615101,720
721,67.84317267615101,721
722,67.84317267615101,722
723,67.84317267615101,723
724,67.84317267615101,724
725,67.84317267615101,725
726,67.84317267615101,726
727,67.84317267615101,727
728,67.84317267615101,728
729,67.84317267615101,729
730,67.84317267615101,730
731,67.84317267615101,731
732,67.84317267615101,732
733,67.84317267615101,733
734,67.84317267615101,734
735,67.84317267615101,735
736,67.84317267615101,736
737,67.84317267615101,737
738,67.84317267615101,738
739,67.84317267615101,739
740,67.84317267615101,740
741,67.84317267615101,741
742,67.84317267615101,742
743,67.84317267615101,743
744,67.84317267615101,744
745,67.84317267615101,745
746,67.84317267615101,746
747,67.84317267615101,747
748,67.84317267615101,748
749,67.84317267615101,749
750,67.84317267615101,750
751,67.84317267615101,751
752,67.84317267615101,752
753,67.84317267615101,753
754,67.84317267615101,754
755,67.84317267615101,755
756,67.84317267615101,756
757,67.84317267615101,757
758,67.84317267615101,758
759,67.84317267615101,759
760,67.84317267615101,760
761,67.84317267615101,761
762,67.84317267615101,762
763,67.84317267615101,763
764,67.84317267615101,764
765,67.84317267615101,765
766,67.84317267615101,766
767,67.84317267615101,767
768,67.84317267615101,768
769,67.84317267615101,769
770,67.84317267615101,770
771,67.84317267615101,771
772,67.84317267615101,772
773,67.84317267615101,773
774,67.84317267615101,774
775,67.84317267615101,775
776,67.84317267615101,776
777,67.84317267615101,777
778,67.84317267615101,778
779,67.84317267615101,779
780,67.84317267615101,780
781,67.84317267615101,781
782,67.84317267615101,782
783,67.84317267615101,783
784,67.84317267615101,784
785,67.84317267615101,785
786,67.84317267615101,786
787,67.84317267615101,787
788,67.84317267615101,788
789,67.84317267615101,789
790,67.84317267615101,790
791,67.84317267615101,791
792,67.84317267615101,792
793,67.84317267615101,793
794,67.84317267615101,794
795,67.84317267615101,795
796,67.84317267615101,796
797,67.84317267615101,797
798,67.84317267615101,798
799,67.84317267615101,799
800,67.84317267615101,800
801,67.84317267615101,801
802,67.84317267615101,802
803,67.84317267615101,803
804,67.84317267615101,804
805,67.84317267615101,805
806,67.84317267615101,806
807,67.84317267615101,807
808,67.84317267615101,808
809,67.84317267615101,809
810,67.84317267615101,810
811,67.84317267615101,811
812,67.84317267615101,812
813,67.84317267615101,813
814,67.84317267615101,814
815,67.84317267615101,815
816,67.84317267615101,816
817,67.84317267615101,817
818,67.84317267615101,818
819,67.84317267615101,819
820,67.84317267615101,820
821,67.84317267615101,821
822,67.84317267615101,822
823,67.84317267615101,823
824,67.84317267615101,824
825,67.84317267615101,825
826,67.84317267615101,826
827,67.84317267615101,827
828,67.84317267615101,828
829,67.84317267615101,829
830,67.84317267615101,830
831,67.84317267615101,831
832,67.84317267615101,832
833,67.84317267615101,833
834,67.84317267615101,834
835,67.84317267615101,835
836,67.84317267615101,836
837,67.84317267615101,837
838,67.84317267615101,838
839,67.84317267615101,839
840,67.84317267615101,840
841,67.84317267615101,841
842,67.84317267615101,842
843,67.84317267615101,843
844,67.84317267615101,844
845,67.84317267615101,845
846,67.84317267615101,846
847,67.84317267615101,847
848,67.84317267615101,848
849,67.84317267615101,849
850,67.84317267615101,850
851,67.84317267615101,851
852,67.84317267615101,852
853,67.84317267615101,853
854,67.84317267615101,854
855,67.84317267615101,855
856,67.84317267615101,856
857,67.84317267615101,857
858,67.84317267615101,858
859,67.84317267615101,859
860,67.84317267615101,860
861,67.84317267615101,861
862,67.84317267615101,862
863,67.84317267615101,863
864,67.84317267615101,864
865,67.84317267615101,865
866,67.84317267615101,866
867,67.84317267615101,867
868,67.84317267615101,868
869,67.84317267615101,869
870,67.84317267615101,870
871,67.84317267615101,871
872,67.84317267615101,872
873,67.84317267615101,873
874,67.84317267615101,874
875,67.84317267615101,875
876,67.84317267615101,876
877,67.84317267615101,877
878,67.84317267615101,878
879,67.84317267615101,879
880,67.84317267615101,880
881,67.84317267615101,881
882,67.84317267615101,882
883,67.84317267615101,883
884,67.84317267615101,884
885,67.84317267615101,885
886,67.84317267615101,886
887,67.84317267615101,887
888,67.84317267615101,888
889,67.84317267615101,889
890,67.84317267615101,890
891,67.84317267615101,891
892,67.84317267615101,892
893,67.84317267615101,893
894,67.84317267615101,894
895,67.84317267615101,895
896,67.84317267615101,896
897,67.84317267615101,897
898,67.84317267615101,898
899,67.84317267615101,899
900,67.84317267615101,900
901,67.84317267615101,901
902,67.84317267615101,902
903,67.84317267615101,903
904,67.84317267615101,904
905,67.84317267615101,905
906,67.84317267615101,906
907,67.84317267615101,907
908,67.84317267615101,908
909,67.84317267615101,909
910,67.84317267615101,910
911,67.84317267615101,911
912,67.84317267615101,912
913,67.84317267615101,913
914,67.84317267615101,914
915,67.84317267615101,915
916,67.84317267615101,916
917,67.84317267615101,917
918,67.84317267615101,918
919,67.84317267615101,919
920,67.84317267615101,920
921,67.84317267615101,921
922,67.84317267615101,922
923,67.84317267615101,923
924,67.84317267615101,924
925,67.84317267615101,925
926,67.84317267615101,926
927,67.84317267615101,927
928,67.84317267615101,928
929,67.84317267615101,929
930,67.84317267615101,930
931,67.84317267615101,931
932,67.84317267615101,932
933,67.84317267615101,933
934,67.84317267615101,934
935,67.84317267615101,935
936,67.84317267615101,936
937,67.84317267615101,937
938,67.84317267615101,938
939,67.84317267615101,939
940,67.84317267615101,940
941,67.84317267615101,941
942,67.84317267615101,942
943,67.84317267615101,943
944,67.84317267615101,944
945,67.84317267615101,945
946,67.84317267615101,946
947,67.84317267615101,947
948,67.84317267615101,948
949,67.84317267615101,949
950,67.84317267615101,950
951,67.84317267615101,951
952,67.84317267615101,952
953,67.84317267615101,953
954,67.84317267615101,954
955,67.84317267615101,955
956,67.84317267615101,956
957,67.84317267615101,957
958,67.84317267615101,958
959,67.84317267615101,959
960,67.84317267615101,960
961,67.84317267615101,961
962,67.84317267615101,962
963,67.84317267615101,963
964,67.84317267615101,964
965,67.84317267615101,965
966,67.84317267615101,966
967,67.84317267615101,967
968,67.84317267615101,968
969,67.84317267615101,969
970,67.84317267615101,970
971,67.84317267615101,971
972,67.84317267615101,972
973,67.84317267615101,973
974,67.84317267615101,974
975,67.84317267615101,975
976,67.84317267615101,976
977,67.84317267615101,977
978,67.84317267615101,978
979,67.84317267615101,979
980,67.84317267615101,980
981,67.84317267615101,981
982,67.84317267615101,982
983,67.84317267615101,983
984,67.84317267615101,984
985,67.84317267615101,985
986,67.84317267615101,986
987,67.84317267615101,987
988,67.84317267615101,988
989,67.84317267615101,989
990,67.84317267615101,990
991,67.84317267615101,991
992,67.84317267615101,992
993,67.84317267615101,993
994,67.84317267615101,994
995,67.84317267615101,995
996,67.84317267615101,996
997,67.84317267615101,997
998,67.84317267615101,998
999,67.84317267615101,999
1000,67.84317267615101,1000
1001,67.84317267615101,1001
1002,67.84317267615101,1002
1003,67.84317267615101,1003
1004,67.84317267615101,1004
1005,67.84317267615101,1005
1006,67.84317267615101,1006
1007,67.84317267615101,1007
1008,67.84317267615101,1008
1009,67.84317267615101,1009
1010,67.84317267615101,1010
1011,67.84317267615101,1011
1012,67.84317267615101,1012
1013,67.84317267615101,1013
1014,67.84317267615101,1014
1015,67.84317267615101,1015
1016,67.84317267615101,1016
1017,67.84317267615101,1017
1018,67.84317267615101,1018
1019,67.84317267615101,1019
1020,67.84317267615101,1020
1021,67.84317267615101,1021
1022,67.84317267615101,1022
1023,67.84317267615101,1023
1024,67.84317267615101,1024
1025,67.84317267615101,1025
1026,67.84317267615101,1026
1027,67.84317267615101,1027
1028,67.84317267615101,1028
1029,67.84317267615101,1029
1030,67.84317267615101,1030
1031,67.84317267615101,1031
1032,67.84317267615101,1032
1033,67.84317267615101,1033
1034,67.84317267615101,1034
1035,67.84317267615101,1035
1036,67.84317267615101,1036
1037,67.84317267615101,1037
1038,67.84317267615101,1038
1039,67.84317267615101,1039
1040,67.84317267615101,1040
1041,67.84317267615101,1041
1042,67.84317267615101,1042
1043,67.84317267615101,1043
1044,67.84317267615101,1044
1045,67.84317267615101,1045
1046,67.84317267615101,1046
1047,67.84317267615101,1047
1048,67.84317267615101,1048
1049,67.84317267615101,1049
1050,67.84317267615101,1050
1051,67.84317267615101,1051
1052,67.84317267615101,1052
1053,67.84317267615101,1053
1054,67.84317267615101,1054
1055,67.84317267615101,1055
1056,67.84317267615101,1056
1057,67.84317267615101,1057
1058,67.84317267615101,1058
1059,67.84317267615101,1059
1060,67.84317267615101,1060
1061,67.84317267615101,1061
1062,67.84317267615101,1062
1063,67.84317267615101,1063
1064,67.84317267615101,1064
1065,67.84317267615101,1065
1066,67.84317267615101,1066
1067,67.84317267615101,1067
1068,67.84317267615101,1068
1069,67.84317267615101,1069
1070,67.84317267615101,1070
1071,67.84317267615101,1071
1072,67.84317267615101,1072
1073,67.84317267615101,1073
1074,67.84317267615101,1074
1075,67.84317267615101,1075
1076,67.84317267615101,1076
1077,67.84317267615101,1077
1078,67.84317267615101,1078
1079,67.84317267615101,1079
1080,67.84317267615101,1080
1081,67.84317267615101,1081
1082,67.84317267615101,1082
1083,67.84317267615101,1083
